U,V
24.728480765658936,-5.852084308128836
25.110786062481957,-5.10617331017954
24.65979196782422,-4.737739188060896
23.644021976656287,-5.0958310020012805
24.00506492845429,-5.585748118038949
24.988319414110837,-5.489032412669532
24.57712913280881,-5.815351216574102
25.049957195936024,-5.397642421294527
24.14861934268235,-5.823383707024768
24.91482785248968,-5.579977446243142
24.949609546640623,-5.2806474324098085
24.172655179268524,-4.869646969889418
25.024922752751788,-4.7590785022399
24.071534005031676,-4.7407827923499735
24.044531182487734,-5.897313628543309
23.932942819221452,-5.776406124513136
23.76840148507407,-5.8225623583105035
24.578608131326135,-4.592424803612854
23.99258443352716,-4.956997624479463
23.742222666234372,-5.523238573117694
24.963847672198497,-4.673824304273001
23.952374806912946,-4.762407450926968
24.57684326095372,-5.93121773474543
25.08424703473706,-5.266822486278104
24.309642259631726,-5.853246826475768
24.253375929977846,-5.002761913160856
24.742981659636555,-5.980568209254893
25.223097272165756,-5.108128383582928
25.117317837804062,-4.851774949326936
24.235339676015787,-5.9332880697813
24.40660652679241,-5.9207614608674275
24.673789669516466,-4.5314465542587055
25.018527871213774,-5.174330134365318
24.09729572684127,-4.957714636834906
23.460722203169045,-5.0590312696629605
24.89179677132133,-5.812399674299286
25.324163989422754,-5.052169417562166
24.28372836020763,-4.7635892466864185
24.295716051360124,-6.051992168346798
23.89343854791901,-4.992236945318735
24.13374131041161,-5.9995031637107274
23.91696388083556,-5.934793311479465
25.353736565440673,-4.81462327602436
25.21526941929033,-4.719195977170882
24.509036535767912,-6.011445759473099
24.87694529781078,-4.550523475109594
23.76062047660894,-5.979701576106945
23.820346345073617,-4.856971326975762
24.02740080661151,-4.5552347652549425
23.987060021516022,-6.01635625465666
23.653161485226143,-4.886541759970685
25.27965130266201,-5.190914416725161
24.96132296048615,-5.704997145021403
25.013694402587515,-5.891335048434071
24.63166166150983,-6.102685364476313
24.3734575174805,-5.63289553410866
24.750538560421866,-4.465729550104763
25.159520858692446,-5.535419166111252
23.632742550498,-5.285605340381658
25.497158786340474,-4.908766908969431
23.853510432972545,-5.1233612362276295
25.453636366412653,-5.091107978705902
24.845692737390745,-5.662804415853582
25.056136494634153,-5.783377350014634
23.79010858901043,-4.7443326991728085
25.395277976677075,-4.619786357618825
23.8497549565037,-6.084385753109126
23.55101624546517,-5.202286200964534
24.43101963875612,-4.494171126174749
25.099873109492076,-4.634431478417502
24.66142019732506,-6.208675118685023
24.98661503494453,-4.484063019863136
24.418622015931916,-4.5960281215902725
24.143756347156486,-4.66105441210386
24.150464347019792,-6.162739414487866
23.747612963104952,-6.094740000176349
24.437917974771274,-4.705116777821441
24.317834115356288,-4.475523073271205
24.03736630081398,-6.3049269971687645
24.062814350467374,-6.440506794282959
23.36018275822478,-5.178975409570343
24.329446010113447,-4.658974021484882
24.035584587885065,-4.865050093150437
25.24116233401047,-4.857431599942991
24.833785565103824,-4.762263325534484
24.856499138621476,-5.986374649388623
24.21066914150776,-6.3557552458164155
24.959668877676805,-6.089281304998915
24.8338187726412,-6.107032101176692
24.31378932105635,-6.347083684617873
24.511856693928095,-4.8228554709751865
25.389267587331737,-4.946468826257849
24.57263416071861,-4.4528348183403885
25.238325600304425,-5.669774418579584
25.279891975285445,-5.448329575467019
23.604066172396145,-5.779058888857315
25.066736578345083,-6.184819385848698
25.445510802138728,-5.2232130160950705
24.16684151275227,-4.498096881631449
24.77991957767632,-6.23975317128012
23.901164358600916,-4.584541061832127
25.142779261809313,-5.435729698634928
25.45853619849591,-4.773392955482253
24.30738110673667,-6.2333104312231375
24.293925350604383,-6.4576317582388025
24.14742923665572,-4.368072598533097
25.179633535050574,-5.300157905853871
24.944084576731345,-6.275668706661755
25.00312857721283,-5.995484154327345
24.83322604867739,-4.392623267489697
24.652858976638566,-6.3157223681842405
23.89840528077644,-5.537692479319655
25.54365287568947,-5.007434471836823
23.269729805078757,-5.030928278480719
24.551507631680646,-6.220854685800926
25.566829038718733,-4.734397223769042
25.031251430294958,-4.336248519147233
23.351281763018047,-4.941710710938249
23.45260332237761,-5.24270330294527
23.607046991090375,-6.0119314201021075
24.931826287925922,-6.463305589227258
25.241396475120418,-5.7941599387769305
24.417091287908132,-6.078667497973376
25.528158075092218,-4.589852851606064
24.004374334110057,-6.128126587021957
23.549778271471528,-5.659456180844028
23.90754763086448,-5.674556511805734
25.65847865581569,-4.678792009708641
25.789245814023776,-4.597300486593625
23.467131353375848,-6.030728377135216
24.4767317206923,-4.320755750789175
24.16092948040778,-6.480301679854952
25.091016056451533,-4.439704353115593
23.697939204408012,-5.1868724827729995
24.370782308017255,-6.63770458261755
23.759544582493337,-5.046121483244839
24.777538679584147,-6.399748782037768
25.908119466340825,-4.45991012781608
24.610486641876587,-6.4400214031041045
24.64462622823237,-4.320989569376277
25.05908837113087,-5.586298851036694
25.573520067186738,-5.338471686168813
24.365491107582258,-4.330335706448382
23.840825106720317,-5.314220913818057
23.934122133066005,-6.207555751522276
23.644206602288126,-6.204926841620634
23.27825020674527,-5.2397733958299595
25.302628773273632,-5.566346184645456
26.039995729596846,-4.489557426885964
24.396993307854075,-6.750764663365282
23.684999591421903,-4.735419414919528
24.786670405835057,-4.278892680528662
25.943052843653554,-4.680524794386308
24.421062842349794,-6.286298198130687
24.490101883577104,-6.44055388050731
23.218692938389136,-5.341694530065541
25.11542040528655,-5.871407272725419
23.53600021766862,-6.226163415558222
25.560317366853337,-4.493329728350021
23.869126220035156,-6.283621026427534
24.548270778153906,-6.678417637276947
25.621151568361352,-4.821771896746549
24.602551237374172,-6.814988884145093
23.75971133038226,-6.366050474648785
24.640427329110132,-6.550346389981749
24.236998492276264,-4.604651871021465
23.756522192089083,-4.4913756137396845
25.57600541667859,-5.208824996939319
24.309729713751295,-4.889465247481329
24.203685800246156,-6.580739288089697
23.783414802115203,-5.628463491750274
24.397482559986997,-6.479226543295922
24.245399399218357,-6.772597304171977
25.46451902369054,-5.359006573526583
24.743515836178002,-6.527767705835607
23.96843642800837,-6.48423250732762
25.44023053119304,-4.461179390859096
24.418455921628773,-6.185816631535224
25.553738056979277,-4.378785049145126
25.709066749494173,-4.438315909784897
25.329074499128883,-4.479293652202232
23.333570902399046,-5.328250944728395
25.033580702890433,-4.220438545343832
25.46370966161506,-5.521043806429762
23.579164139076866,-6.321346134281472
24.19899452379237,-6.25027453210625
25.13060806162622,-4.2842787337682715
23.803959379175655,-6.194623003397398
24.026124044763947,-6.631820284043366
24.83105410960361,-6.643465165785622
23.22296087045663,-5.128624273000841
25.652973397446928,-4.350847851458369
23.962518629224583,-6.373127052003023
24.144438606555646,-6.66786043644997
23.1560497903787,-4.978423287525333
24.095730110027755,-6.8276240317297505
23.864120159039604,-6.458222557904637
25.577848555585426,-5.477824807955046
25.160807909139738,-4.177789679944155
24.703564334189345,-4.220148607923354
23.62861988732404,-5.542830877880193
25.76328945256165,-4.791057207583037
25.299419845500292,-5.302376191630799
25.22140670248742,-4.36786431494518
25.347730990792925,-5.744310140147718
24.648956158323426,-6.696632687496517
25.826634957283307,-4.33335110895521
23.91230905488766,-6.733344181572378
23.089276152244505,-5.151004838918447
24.615356169326038,-4.14675713412691
25.153803665458113,-6.050199532941195
23.63700899058993,-4.646466289848561
23.560255508998967,-5.391276385993919
25.75224064038357,-4.252569950759234
23.826290282529854,-6.663800040600529
25.029516191805975,-6.372875035913307
23.64309824873966,-5.898290966667017
24.51739320289229,-6.581577047165268
25.640105213161014,-5.0440303141420895
23.754623591493022,-5.403838545898717
23.677690961736563,-6.4800876759134685
24.23397115484292,-4.22351073404241
25.633763290258212,-4.572150485925645
25.38158143478887,-5.428233910489148
23.062085454490006,-5.367812959422837
23.324330932894952,-4.778343954063496
23.526173485538596,-4.957250538936492
24.907352278751794,-4.140592936646584
23.528210511372396,-5.907783575633335
25.31114366628535,-6.03088062747205
23.536079305733264,-4.77788475198777
23.897674985993135,-4.4629953754249385
23.45483268171332,-5.832397921688997
24.546388595134424,-6.345497061535735
24.223905920220876,-6.907635482795452
25.887086945605176,-4.57532133687889
23.64869553711777,-4.99108851871617
24.77326447002448,-4.13479390802468
23.440832861532602,-4.893338394488591
24.46810359871062,-4.135156900627983
25.912157314215545,-4.248365697609195
23.473297903296103,-4.697007036119652
23.63261958240269,-4.543683520667837
24.399221828392484,-6.888710935373043
24.046178351687775,-6.9683667784103465
23.226714458699632,-4.867931327181141
24.94921331844572,-6.582122279091549
23.688986942535532,-5.688545258459483
25.179827502695836,-6.304186747248353
24.885828995503054,-4.263296823776249
25.11392438526075,-5.677925099002726
25.626086100712186,-4.23168514728804
24.321716806411693,-4.153007199357869
25.409487343083267,-5.628183402785659
23.807650697419906,-6.8646364268104625
23.920996743218776,-6.599098186335432
25.716753311887476,-5.346351946109254
23.383276335867034,-5.932863560676938
25.514416213279638,-5.722712622168256
23.435001202867696,-5.361927157252936
25.60427384517416,-5.655803410590556
23.257749144294074,-5.488746478604403
25.625721678903506,-5.882821308295725
23.03469952188008,-4.943095959800324
22.980882212960278,-5.450062369201528
25.00120092031896,-6.75690721741288
24.86103886695616,-6.333649594476918
25.317278276773532,-6.29142625223661
25.230931107999503,-4.592354093617983
24.258421636597685,-6.6715876455063565
25.872693815887594,-4.801632375842985
23.374602289467568,-5.493415076642412
25.70158185475471,-4.958949629491688
25.14040751842546,-6.470884090601143
23.89547643679418,-4.356300772158516
22.914883132802835,-5.090880225675412
25.50269813751774,-4.159697364863769
23.445933935693585,-5.732263212612619
25.829586808463976,-4.69058169610439
23.677752641913806,-6.714333136903263
25.642101903919073,-4.124477595077861
23.76286812234689,-4.319285873094051
24.44824538146261,-4.019074114143747
26.039366111260176,-4.247829895503697
25.727802426706976,-5.667013941976955
23.383294122533915,-6.1235736026363945
25.753650590864034,-5.136482599858049
25.74596094994944,-4.13682943582258
26.01532801849813,-4.145805154014001
25.23021836249627,-6.176255658485725
24.78010831830351,-6.745598310059082
23.78752645799941,-6.564824439958361
25.899806628500542,-4.057205986045281
26.076532320550058,-4.02846351197908
23.26392347510014,-6.0860596691108855
24.205122771330537,-7.080298767083347
23.675482937688507,-6.959891425689991
25.817191075484065,-4.962863519886712
25.33584048592,-5.894051696230543
22.923072790260942,-5.326529473621719
23.22014094729911,-5.9786031589828115
24.342686310454937,-7.118458981442449
22.99605197958949,-5.248060646181005
25.813929626855423,-3.9698475968150113
24.73365101731857,-6.127642556076194
25.808041073876574,-4.4833791736178785
25.555142081390464,-6.005036509128223
23.273747478480956,-4.67804813622773
25.853663185596325,-5.21082806649483
23.090974034780032,-4.805972087132384
26.05072975392148,-4.874780844485581
23.68458472180057,-6.848661209950305
25.682531616435643,-5.220199756808911
26.113546749720633,-4.571067744705495
25.92705446070552,-4.966703976862215
24.86264280376772,-3.992831103632726
23.35487544070339,-4.589301731319576
23.373570259248865,-5.6590960742832195
25.146648864778975,-6.655458312072317
26.12600403750057,-4.756149003562671
25.479890671892043,-4.304984097662034
23.808765626737777,-7.013398055616908
25.388034851632646,-4.239299185958458
25.992391249567515,-4.5778219679702605
25.681163371890836,-5.5459482317311215
23.643358128659628,-4.428649675472075
24.079434174860687,-7.202515585854977
24.031956403733588,-4.352794577760358
22.763555310978923,-5.053794488819962
22.90562426434404,-5.1945636679505265
25.377721263193138,-4.340795220406777
23.139346930638855,-5.269042364843291
24.98589794998614,-4.025270058834778
23.941320276186712,-7.0544051914480885
23.160529408662704,-5.451791241024134
23.76698814324102,-4.612176661604366
23.911356209161415,-6.91911059987831
25.88530541856385,-5.063611776663274
24.373555486157763,-3.8736784455628612
24.03822615809415,-6.734723600849189
26.224073048330027,-4.803220936318057
23.592070954007568,-6.5599743205449235
23.214687870648145,-4.4805522946449745
25.685691068904546,-6.052614918966005
25.437613323788867,-5.826146212820278
25.624340769853237,-5.774734899579224
24.89776581719959,-6.724879951085917
26.009955561027102,-5.128819052082936
23.196303698374006,-6.204551284070362
22.89821317316627,-4.966968019863019
23.499370688415368,-5.539113782999393
23.315672792628174,-5.746542783097873
23.49322631111292,-4.419092329301646
26.233050811901116,-4.682646775459817
25.201677713496007,-4.471074402563785
25.339162087189003,-6.145253356113271
24.487627044863437,-6.797014772207362
23.765235344673453,-7.122029131846546
24.644855089228574,-3.9979914082172563
24.75943146258012,-4.00994711608779
23.788130429557455,-6.761939492515848
24.55811888371368,-4.245323910752738
24.125650537688927,-4.11552433832343
23.541025297210656,-7.082513032257396
24.98521222635479,-6.883627484475101
25.210983720483192,-5.965464620166305
25.45259038382496,-5.938627535109188
26.122821302870904,-4.184113448226858
24.31475406938046,-3.9855805199471526
25.07357725690648,-3.954792953616481
25.978022348010963,-3.991467211506899
22.727922382882284,-4.919579824370915
26.270274858534485,-4.4932200762780425
23.697554021574458,-4.202558037330158
24.261987163722115,-4.353793534569629
23.25643950190297,-5.624035166534001
23.971111695501477,-6.815505326901644
25.316563777678454,-6.436581080074546
25.880000023175707,-3.843699103680361
23.05085210384246,-5.5399019525221345
24.63165748398559,-6.925644896726274
24.864060650332107,-3.7930356012830106
25.47143116796358,-6.103620050447931
23.353667667489923,-6.317863130930821
24.68391809544852,-3.8139154829671025
23.189989444488315,-4.581812652521322
25.412416154725598,-4.08003154324412
23.30022522856367,-4.419072348309614
22.972531150592403,-4.70360890164781
23.61300807227439,-7.219214650044354
24.05493637443737,-7.3009700565499545
25.091476150575993,-6.846224635300403
25.196594232879523,-6.758591370893626
24.32950218308722,-6.976520798872282
25.698427969454652,-4.035772252592208
26.088054562979906,-3.856616981241322
24.794108223386758,-3.886560025687537
24.202051282240827,-3.93220449215611
25.99530332242209,-4.78413748996919
23.639299634224525,-4.299207122845747
24.816710521520967,-6.862922917839703
25.84502655322116,-4.157900107692496
23.035494321128404,-4.57962242298421
24.39241316451929,-3.7550948235601176
25.970132306252097,-5.221320702482682
26.28775922727263,-4.246371482481738
26.00370288978239,-4.353159692301892
26.0642376794765,-4.677092083277547
25.273767218933628,-4.243991000104419
24.40164816849872,-4.232669414669976
26.393775391061443,-4.802996785064931
24.239463896978627,-3.752576498290116
24.204386057387183,-7.245908093242255
25.888599163610888,-3.7000643929652526
24.149946018684933,-6.980113706039036
22.798347053485887,-5.240136683816026
24.53240876854203,-6.897560962421709
25.836087424243644,-5.315358640310012
23.931507319300653,-7.295548167092126
25.74878708396199,-5.963550997226778
23.8412027069975,-4.236381810183353
23.565637937143915,-6.8907734378016094
23.894110865615104,-4.085162833650605
23.489916702246486,-6.822768992441623
25.02095253870455,-7.0211975871158305
23.709947120285847,-4.0161218470714175
26.10137134897606,-4.331591115196716
25.063460169417905,-4.114281795562695
26.012271830696882,-3.7246661402727135
24.496471291807524,-3.880722774266898
26.30490687969602,-4.593525967542311
22.679563039428402,-5.227122433052863
24.97236984663682,-3.8769689959657736
25.187223915806296,-4.00907966200651
25.043124323690016,-6.532426436134654
25.745984751766592,-5.849618462724026
25.73417809597852,-3.833316381781975
23.108461432706168,-4.666893726606441
23.854987941838232,-7.202116801545292
26.141035905848955,-4.447061527827293
24.0471908581479,-7.0705463331725555
24.13076148303377,-3.7156532554169566
24.55594726415991,-3.7125317398643176
25.3042792762534,-3.9807594208611246
25.23211574195959,-6.56135131536568
24.09369148686772,-4.252198938578385
24.129573564705613,-3.8157873458580376
26.163279074188093,-4.915028018947819
25.251419820129687,-4.130662413487007
23.142732147595584,-4.324949176691078
22.80600369896849,-5.3571041656649685
23.03743092275228,-4.3392500975154835
23.483422524405192,-4.553442228050676
24.09776455656568,-7.4533516779123445
25.455460485060524,-3.986240420522
23.082023740497394,-6.154885374574733
23.97523456909016,-4.203241872434836
23.830443019792334,-5.738934087735827
23.79316924573116,-4.14476625548278
23.96388228318586,-7.18385049771717
26.46546763309184,-4.548591885192373
23.077499106978742,-4.4858655582444324
26.186112508141754,-4.0875271591988085
23.548768634202002,-6.6889322626249
22.573764502967947,-5.052595377324206
23.51648114152711,-4.284238952197658
26.108060902083494,-5.020457189431318
24.576190460948514,-7.022809976985573
23.91795245067837,-3.900482771117975
25.860184141411455,-6.052896755392444
22.455447552386488,-4.979930782143912
25.6668667848655,-3.908270453907136
26.24373979195876,-3.9886158963690903
24.43384617858587,-7.044357540741062
24.60053853022581,-3.896039538451202
25.42936026927718,-6.194492397077987
22.84757177566681,-4.559580969802898
22.841075054785897,-5.470537990964463
23.485536647757037,-6.550016601235449
23.812933379527983,-7.300053293811698
24.004752810876234,-4.076269071581505
25.619070728221715,-6.233462965658569
23.454827790899753,-6.292223895448347
24.654720857922502,-3.6226254443463617
24.174531865382416,-7.380831717445516
24.346974357447657,-3.656383710657792
24.022598411802235,-3.8678976464585553
23.42230838137416,-4.17509955360172
23.405148256266852,-6.768463059086808
25.327189502423614,-6.656232977446518
23.082084762339456,-5.707480495774104
23.221596467241373,-4.766566370351002
23.284395112618157,-4.075646037501432
23.15224870845904,-5.783396918662534
26.018245123197286,-5.313058247513635
24.902733071701014,-6.957646435431398
23.289060538532567,-5.881120883534921
22.842425837063058,-4.853984356016699
24.24066229184598,-4.080120484339833
26.398663720484052,-4.163787825953081
23.225888926371393,-3.9480133119143943
24.30310179643149,-7.2125273185605
26.295494629619963,-4.885918366323027
23.32735143831141,-4.308786926075792
25.98679261357982,-3.8422815213211248
22.69544452452775,-5.448892102413404
23.40834496448693,-6.637159569147446
23.186246866326197,-6.413739228603869
23.87863419035947,-4.691443853566787
26.188124946895975,-3.894504706115372
24.742322197204636,-3.730152831214797
25.138678438591768,-6.968952387988299
26.351484218740115,-4.05973247979229
26.453633605042313,-4.0061848136573115
23.22952511044109,-4.246663026924541
24.253243043551898,-3.6128919633093
23.985312129323912,-3.7266639600961575
25.830317549941032,-5.498183658335711
26.23833810661304,-5.069106694577748
25.510014261711977,-3.8661225804729202
24.57665313717525,-3.4821529746282263
22.946859044878394,-4.835838507629932
26.296594978091022,-3.8832893311393644
25.024708611663737,-3.755932878964737
24.150907190986874,-7.570406587978569
24.78006441058931,-6.973879261581389
23.070981804351042,-6.316419724359793
23.77585107062718,-3.8701805774338958
25.30118298185189,-6.805242600487835
24.092608260501578,-4.008201647483647
24.684528542550012,-7.133843384907765
23.157144753370485,-5.565378924250512
25.85258752822168,-5.931813605996855
24.710633194855205,-6.861754085419852
25.406271217136453,-6.493946183618595
23.34978911908727,-6.459198700981523
26.519816899012586,-4.086460322814064
25.965974373710697,-5.9417542167596835
23.55632517980716,-6.1187402439066005
26.201397061683743,-4.342823975080503
23.953246034279342,-7.487794382200522
26.545590109907568,-4.282715299886238
26.52028988674167,-4.456941303033572
23.99358102763035,-7.384597136890616
24.82375640361082,-3.643300524959793
26.41335814000283,-4.970696226231405
23.4257763393692,-6.978717412431877
26.397744582073162,-4.266891033795435
24.14546452148095,-3.5556403952843887
26.331874661282473,-4.720665344934581
22.978719550410446,-4.423586302336753
22.547772718317443,-5.411328940052988
26.696012004630713,-4.151679918953679
25.08691142961317,-3.853900184188678
24.993800392864078,-3.632870705634014
22.77060081934887,-4.74917369763029
25.714754589949425,-6.202631464938988
26.108973209190665,-5.1677100470681365
24.517758173227183,-7.133431463481622
26.46194336245285,-3.79068194775906
22.857806484061793,-4.679068580942353
26.515883071072864,-3.9040449635749948
24.05140593133868,-7.604386550763789
24.260907340129926,-3.4213095803732685
25.815669147713834,-5.602754823426842
24.482449576956327,-7.2427528806792765
23.27511420949441,-6.725869101887905
25.327948776412455,-4.696546735375268
24.860164614044606,-7.1940493991347285
25.92899099941072,-5.387172577543647
26.40949955216041,-4.646016009123496
26.54250157820936,-4.9386730997687405
24.375615050087973,-7.2901928159150655
25.596063344160687,-6.102752771419794
22.97255408190143,-5.615405975079249
25.56892824128417,-4.036603618953125
26.59927484015587,-5.029450737110019
25.74631872191558,-6.308856492441346
24.519374629495655,-3.6135476201174566
24.14796603989309,-3.3672869098956806
25.847987462643662,-5.792895668780911
23.31871217328082,-4.178126212940446
26.78849935083793,-4.253763808469129
24.21206756896351,-7.687126591100436
23.176781148205755,-6.313240429665108
22.809583693529035,-5.637414851670747
24.268095218275224,-7.324814111738176
26.63460872154362,-3.959323397180924
22.53304823462044,-5.533522329881747
25.904081021732463,-6.172280146336218
25.19668139959467,-3.827294222218322
23.182084498701645,-6.649859965025048
22.685056023748704,-5.650563318164316
23.989332604326712,-3.976970763156441
23.06160905933725,-4.20785437982912
25.160499568643996,-3.6105947202855386
26.595821799946783,-4.187115924132643
22.46461781648923,-5.084452503917119
25.88415865656733,-6.2995409357160765
23.17614988480383,-4.044477357881565
26.119280053717542,-3.7437769805682244
26.2217096034324,-3.7833654912189196
22.99929045818734,-5.036639108314903
25.698108013453776,-3.649750389761248
24.738687411197134,-3.5563387256130703
24.542259188072396,-4.0536744689471575
24.273835671592476,-7.531714881153407
26.506532100127643,-4.784536478460224
23.2420081264169,-6.540522709299308
23.89319694669778,-7.39413723986778
23.391828381531777,-4.036117071644886
26.3342816615352,-3.778524507251962
25.59696320906384,-3.77609978940834
25.41615344199294,-6.314288535769726
26.111384017663703,-5.840234453898662
23.865546621292587,-3.5862100304574653
26.42539327923461,-4.4150806898200585
25.128652808264203,-3.732839251062627
23.402125349455837,-4.49098268192404
24.4162826173001,-7.414193530574636
23.54324242853868,-3.9060087601897457
26.051773422011472,-6.290471396253604
23.984202208690736,-3.5063318478457326
23.662561280160652,-7.108546758827581
24.875447707402113,-7.054239215831749
23.15538288739838,-4.161977292024687
26.109558715127626,-5.393007766432111
26.267340975673246,-3.6204512468207213
23.643241191063044,-7.346401797858341
24.034020633007156,-3.6297433136475057
23.514662792943724,-4.038581714837598
25.013136078640393,-7.126997345075509
23.295347202075803,-6.226792659831694
25.45548584612833,-3.7797924928296744
23.722945092585025,-7.217053939550395
23.29647839545439,-6.864076294791662
23.524209435330615,-7.2930769975637775
26.2241110089631,-5.208563890250359
26.37481440836281,-4.503495501724043
23.42398921923234,-3.9368427360287157
22.939243414943768,-4.194183524521399
26.008607963622392,-6.115514568355892
22.74221509182747,-4.569072654605307
24.37372293168264,-3.47772312375014
22.772265974144396,-5.750630868966756
26.703880172544686,-4.795151758014121
25.244900479624405,-3.691676785897082
23.395247472671144,-4.386331305466234
24.423354391645642,-3.3389986481228977
23.566965539726322,-4.133514116345518
24.970488138729728,-3.5148198596549367
26.118494190663736,-3.559025731773943
24.086231907319824,-3.468845265937615
23.031425382940444,-6.41507367155546
25.017242282387045,-6.655678793368295
26.7670680128908,-4.693103268460348
23.795812164285056,-7.512813734546053
23.391752129985996,-3.8313751212885947
25.432984936204505,-6.6540235936750305
25.500346734169877,-6.401738751578688
23.937473270081345,-7.686071441858624
22.519287326402825,-5.217561681914542
22.89501675246287,-5.704172794261687
22.6521346315711,-5.344983339511902
26.160535583774003,-6.2762245162173445
23.76532963553814,-7.3904685836110815
24.275900202065433,-7.426294586325864
26.622925567200816,-4.356631320533484
23.33389465510562,-7.147462306370402
25.657648670929472,-6.401190822079043
24.294553561909197,-3.2653989971077255
23.523344733975822,-3.7905913040427546
26.837160426621736,-4.155855830541183
22.92603728829036,-4.324356903741501
24.598448764364004,-3.344782312504698
22.818938795253217,-4.419823155888466
23.512808733681034,-6.402564795450977
22.760908304380038,-5.531539620678352
25.335150712939363,-3.877286141400223
24.193666314646336,-3.2727802955747887
25.543716957191656,-6.4971886753189985
23.975329766219755,-7.7835654243086045
26.34537440695872,-5.274834371095474
22.632659601984905,-4.951200076515752
24.57315162983594,-7.439937484569396
24.88902202489223,-3.4302007049274543
26.853564916616644,-4.534376309286831
26.136821220272047,-5.986516154543679
26.121593558137782,-6.17892351438363
25.114051510498996,-7.084545323101346
22.922892748912723,-6.563955990187114
24.98285584941656,-7.225131977806324
25.985619555717744,-5.619005817268682
23.660748013910563,-7.52773853715731
22.433181911449985,-5.698348528429648
24.1182418910302,-7.748453562064838
25.813935827744547,-6.402328062472906
22.645770222639275,-5.816735553436656
23.180122029426343,-5.881217208178692
24.331940619093178,-7.647779958570846
25.44351038172716,-3.679023400958558
26.31829000793154,-4.358867542725674
22.691500793307632,-4.68541593668184
23.556405584603304,-3.6494181795138623
22.65207076737221,-4.474196922744291
26.012623451594344,-3.556135420314277
25.550623488145526,-3.683248974415813
24.08171572795061,-3.2615567889423644
23.002546990379305,-5.868972310972277
25.943056783159964,-5.8396386647844
23.021395338231436,-4.068602377983526
23.629865119951873,-3.797827373494739
25.35639307334694,-3.740020451165222
24.844156256192083,-6.539773997582696
24.608036438554187,-7.303600245702711
23.461547928228196,-7.187856628675666
24.276633913699875,-3.8473172616067686
23.323155679875832,-3.91941645803354
22.372489459636757,-5.1373642312773
22.257711770218098,-5.611073390523367
26.58083447709245,-4.5721575384256
24.752243820357325,-7.318596213350903
25.67098837805265,-3.4797870182043926
26.62194899613141,-4.478951504009968
26.438097564418353,-5.101040842778835
22.658490498141923,-4.780077347934048
25.393954593317144,-3.59107134279537
22.67589040460995,-4.329712256578995
22.34384088795151,-5.488178748785424
26.34286593819145,-5.141030020013195
24.21277132686273,-3.1526127128415826
26.833419655681247,-4.876636601392091
23.288764134860457,-3.794060016685112
26.92512475855306,-4.688232615347383
26.7063545810051,-4.029545913773688
26.937708401290415,-4.172101229164065
23.858766241958207,-3.7411444880755056
24.01497994993537,-3.342659936352838
25.237056396041893,-6.899020368977843
25.76656755471389,-3.7345609163869167
23.94667838979385,-3.252334929411271
25.836003016705423,-3.573705675465696
25.846072860383302,-3.467860461631888
25.585044452576295,-6.633498518655762
23.073508508922675,-6.542827209158295
25.94793809077859,-3.4271679221560554
23.882313363416117,-7.577345211908567
25.559926073181977,-6.79989858381887
23.122846317902148,-6.025819012452324
23.42359812232058,-3.7267750648837463
24.78015733057846,-7.099991301690885
26.74359495602868,-4.594886783081375
26.401071691414973,-3.8903735381835034
25.163049915408347,-7.238840993659385
