U,V
23.3966044374051,3.3334071329045862
23.087728817170955,2.0515378018998813
23.562987601280394,2.2494246120699444
23.990092691462877,1.9720322831196544
24.232905367627716,2.703529822275426
23.646400592053226,3.447758934836582
23.701309286929597,3.633805229673687
23.77137290196987,3.2743444963387773
22.941136079466123,2.062439680628504
23.85450640186578,1.9387915499132138
23.485128996290236,3.437888800357751
23.600837587978514,2.155429289736583
23.186816104528013,3.431563479645444
23.308050643133278,3.5218693731307873
23.350836379557663,3.6279356577083774
24.07678607589707,1.881971492585043
23.17129274181576,2.83848935165668
23.81157348978324,3.6502367428333393
23.95778616148012,3.406436965951027
23.58522256045443,2.0211400752377244
23.137353345823524,3.603198569230596
23.381393602988158,1.9204864954047078
23.174508796883384,1.981188446756903
22.784934752730535,2.224292629091151
22.894474758131064,2.277762996342858
24.179489881644027,3.013198158223478
22.9629038197857,1.9448745247625272
22.823643420576737,2.426440840338561
24.40476584818458,2.889438360175708
23.57450416757271,1.8251267908401463
24.10973891861333,3.1139513333310234
22.986935242856347,3.163573365219701
24.21201599905242,3.1636983185905265
23.15641173072359,2.9376739941537764
23.679575467998024,1.6876785443164533
24.239858978560985,2.0238568191116837
23.827906314651248,1.8325463064629428
23.14690195559887,2.6282650875194165
22.716807005342595,2.0496608137909664
23.141377968246083,3.2927569152213607
23.287034548348473,1.9651045414984605
24.33357016056138,2.064503856544709
24.431620883046,2.742337637874126
23.437196163619227,1.8007544839012297
24.11563515936483,3.410467505490889
23.940644144746155,1.8461729067245827
24.360699319889683,2.2734760181217712
22.828013872793964,2.556811295446236
23.073973450989723,3.0015465114062962
23.04562870657061,3.3484923852693633
24.01718805455053,3.525040896433115
24.15887600679861,3.6148393229711395
23.515349564261882,1.7087173374681104
23.38239636841278,3.155515225554769
24.321969743630607,3.079194168907449
23.630091709517732,1.9115698965954238
23.264265966943217,3.367371613328121
23.71321115304494,1.825967387823253
23.99150809090466,1.6551548782677195
24.264047791715562,2.1652278331522474
23.497240379020745,1.9127449846089402
23.34635390687025,3.4254484188471217
23.10007846802209,2.749065978239246
24.431213999625978,3.1325888787313048
23.610504711580873,3.5814849371459765
22.54020644304188,1.9623727200886147
22.98512898692605,2.5874172250264937
22.941157060981176,2.750042364825555
23.749325169207005,1.9579774800346232
23.730501270101996,3.7644480508702536
24.182525973059224,1.7729555439678855
23.259696243551055,3.724641236769969
22.732786142038872,2.3574547664883934
23.263059106824,1.8125886107220879
23.45390756763601,3.5392031858822435
23.06545123728889,1.828439329840574
22.719217332294345,2.4582437891262217
24.329884986652313,2.427600705296939
24.083559501049557,1.7523202111889695
23.035450894097036,3.452926696042258
23.526246961139705,3.696532774226661
23.552130795015643,1.5510369721060062
24.15771604189342,1.9570041169805954
23.925907826810278,3.6305251865261816
22.878093115429863,3.212318711126599
23.390921383118172,1.4398488136247334
23.694958419175784,1.4478304469838417
24.195069491425144,1.6530321854042995
22.942686591350185,3.38117584780694
23.796971665117606,2.268357921707169
23.053612396315252,2.8942719159446
24.403774446362036,2.55410286048426
24.332778621116567,1.7393238170028749
22.771159370986403,3.2052873313706804
22.920102657281614,3.5239835132376207
24.610063347318647,3.205361153014646
22.926548627789415,1.8425426866139372
24.31565937808777,2.6423502166594517
23.427483062521667,3.7133391331707415
23.647689396727216,3.941032885682901
24.2809904872155,1.8511806599052072
22.9403319048755,2.9011724249118025
24.065547628690204,1.4928211324743828
23.36229132451413,1.6699022645363062
22.955565170504514,3.0582980227324157
24.53312313979812,3.005307871568757
24.42995343681315,2.104336604520805
23.400207294690603,3.8249697735721995
24.23356127303401,3.390516507278111
24.20195044947916,3.2924436187241994
24.387840333640646,3.2677306007886564
22.60853013666943,2.058478666313844
22.827017498277502,3.3085784889421426
23.239253029126704,1.6343385641740902
24.672770671922358,3.0135659135319095
24.293875900734914,3.2281333285526017
24.512297653460458,2.389763439874919
24.545166178403655,2.725522886306644
24.53766603550701,2.8542918620952964
23.012583450631016,3.6208985739643076
24.32870001085384,3.443853422453831
24.65141291713526,2.8310645375724803
24.50485587629004,2.5917581692536604
24.764236728150724,3.0589452541388518
23.615160847063052,3.760014231325144
23.773561617435643,1.5889439051538723
22.700752741937798,2.562793574942768
22.672129116673947,3.3450363218988386
22.970773479381677,3.2714492901198113
23.816494451986994,3.8704603761371814
23.323358697512283,1.3345199322884866
23.542696169151615,3.846811405265438
22.697816634705877,1.9134974679859145
22.859006865623993,2.9690219410800047
24.230882079322225,3.5081880699908368
22.434864241862808,2.1204654935871723
22.829750013951436,1.9766524273382675
24.41486988344079,3.017977272434642
22.847124194744133,3.093651635378663
24.598748771576904,2.0596713917097027
22.660467231230633,1.7441574186874362
22.764658217828412,1.6554129807749938
24.90430722027853,3.086630737442377
22.71854205647403,3.4671988100040494
22.934154996827015,1.632644448814764
22.829575918920476,2.7453588735846903
22.621479245647944,2.3851700315398556
24.043620855048943,3.680058199887668
24.56582384891455,3.340555652373407
22.82826909935665,1.8736644273765357
24.36424450091748,1.9210026391514425
22.770130852306885,1.4752749949178803
22.517451237017095,1.6857587005812196
23.83188708426567,1.7177727940412666
24.492601203753882,3.253932256649687
22.815633569551533,2.0830491288515915
24.790426828477916,3.2880245811500934
22.88660058018234,1.4488577376223528
22.80748825443816,1.3743887468626248
22.640777989701753,1.5806730643456905
24.765508561860912,1.9873977790500632
22.677488724442693,3.034998113246772
22.552601277044577,2.152939406805327
23.505243306607056,4.053097334172687
22.973297306148975,1.5104839903000293
22.70373652901877,1.3547339328986965
24.540236854276657,2.2487310082973693
24.471790535088886,1.9966912616098433
22.385750733063386,1.6145907597332556
24.09625442558282,3.8035486981274573
24.958817061552615,2.905257020127216
24.113422780547968,1.3114966012340528
23.988075491325983,3.8233596955438927
24.64448908149286,2.5427117122934835
22.892455648874208,1.2518171261614608
22.806154248995828,2.862464831249781
23.823162295418815,1.4759948591859846
23.674727509956245,1.546109674486301
24.711885033947596,2.9176320116400234
23.387410975435277,1.5693714616088137
23.85283846953635,3.759037761831017
22.68758887303803,3.142400669558537
22.54745123335225,2.8881165666481703
22.858288523962976,1.7195765306183848
22.959400724075174,1.736608942109541
24.625906426132115,2.3911314124835066
24.696028410277137,1.9000676121414575
24.649974450770472,2.6645879423207486
23.14970425480883,1.5550771873216114
24.37987963599343,3.5903802039047434
23.10304079453754,1.6666837751644596
22.60424606096997,1.3884577902694044
22.520132392155045,1.5675017620486074
24.507381294731324,1.9000499122090595
22.653878638451577,3.624794950269397
22.76569329146127,1.7707487881730266
24.17258752158913,3.7351616386856463
24.731611830246848,3.3782810952785773
23.27772326628829,3.8281438160608907
24.655833774807306,2.1630928897739246
24.01019231314485,3.9522070581745297
23.106704484860177,3.8477346490877906
24.845649951744814,2.1837600550865695
22.389311859028428,1.8486862088218299
24.78446307081986,2.324465575527187
22.601909114853665,2.4935328163707595
23.32100675042869,3.9324904379237076
23.14898859857028,1.4480251278572602
23.146914898843765,3.9657640703110495
24.478783525442786,3.39018658505913
24.770047001040925,2.5314135667872755
25.068064209299866,3.076672234976005
23.274544949677235,1.4680101033749118
24.881031021187592,1.9998985192150318
23.069037968726917,3.710332454239893
22.682619042297052,2.1891117674487113
24.16858419484511,4.019889240807029
22.492906035028422,2.4232614804906714
24.64236877667683,2.2758046929323523
22.802311878688073,3.4118570888775537
24.179602228003922,3.8713997631572568
23.17938003388875,1.8728690403864636
22.83276728975128,1.566005634090219
24.786226956324736,2.6447312262671563
24.758524137056376,2.4295369148936263
24.824058275302562,3.4526581715036464
23.91734572944748,1.5276540690198068
24.348334346074715,3.7872184702522667
23.499372131044602,1.3091055167000203
24.83470124340231,2.9878730958119153
22.558199502354025,2.256025883544373
24.601372721305907,3.4677950998357865
22.672916669545874,1.1954554679037415
24.52555476474818,3.6397526714845263
24.901997410651205,2.3566105526979637
24.908406988248473,3.265952442055145
24.49759117521412,2.4917526942994694
22.84723295715905,1.1396850377174061
22.608346730896592,3.209941912272029
24.558025914154538,3.794003287405534
23.036776903120565,1.4031603597885365
22.55335392817789,3.4463933497474315
23.93548926642131,1.7424872745011566
24.943002805175368,2.2332140720025233
24.789339022640032,3.1569929630552167
22.599507608596195,2.6137522074941284
24.923436440965556,2.530382340890906
22.493504251031904,1.1762776125553795
24.542033221140294,3.1133673583637957
22.81785342513017,3.601649242324111
22.910319883631377,3.64134471557421
23.89485764534386,3.9860883887921474
24.35077874866375,1.6339423801955117
22.719708963827312,2.7853447223694374
22.41114132377601,2.2353479737794757
24.776886428307886,2.809083323394603
24.880945891388777,2.794362780623022
23.772704081437126,4.043276221961136
24.707586126858907,3.2277397381046598
23.977269007159308,4.067481344883138
23.660051159044556,4.049113532764963
24.274539722670347,3.6580572443092443
24.44152646547881,3.4997749045907014
22.60194420970502,2.719609117564886
22.444301044818282,2.566705310922769
23.177557501454736,1.7551960882202895
24.733293552131908,1.742276258212117
24.749549440715327,2.22367572513401
24.433531896193372,3.8849757393324573
22.581555263762485,3.09332902859553
23.920554080608003,1.356801387878928
22.89349491914075,3.7770728117669847
24.74783618916317,2.1092326687095984
24.721189221960273,3.6070675706951434
23.809300990345076,4.144024039042392
23.533695383606887,3.9551213561242093
24.814192353484597,1.8693706581552512
24.503471272299848,1.706134945238034
24.79391819446736,3.73596347740612
23.19235541607716,1.3205778460638964
22.491303212398066,1.816164416353148
24.80235031661406,1.6292243042863177
23.000393146178496,3.9351334350487583
24.078672151842635,1.6018764160112315
23.99516684690933,1.2737574425963611
22.720800434067133,2.9345122820845226
24.251896990496395,1.5579183753115373
23.651506801919897,4.154182620818268
22.99080449436299,3.8235217172632012
24.91595557799464,3.407027654174115
23.563144879638802,1.417829723637416
23.067907895074644,1.9372814951174835
23.631176910843127,1.290016833345506
22.332726629900385,2.335563291895662
24.92879018255393,3.507341297956618
23.810586861690624,1.3020274786551802
23.722228245229605,1.1427848922730615
22.48192573953881,2.7223412959626856
22.768784631162138,2.660436042516272
24.94949153296206,2.0838746856671904
22.34285671551748,2.537750494718484
24.650954230710816,3.8726968602076646
23.210765191480995,4.054773664886827
22.4415328504954,1.339167673033284
25.0261035283955,3.2426441498604532
24.318501545638398,3.914618205823693
23.03690293290699,4.095250814025956
22.713250641531555,3.810875106051043
25.03910514766441,2.96867675673373
25.027884762948446,2.3291263040153396
24.96561356772577,3.79011284834937
24.233504703006638,1.1899397677230095
22.283248853399407,1.3130656913754741
24.41817399699628,3.7100651610469058
24.20939323892168,1.3636061856379698
23.268836972935144,1.172669894914737
22.772556306441164,3.9333552247977472
24.517346935187362,1.5674533253013383
25.056601079467082,2.4552019560303453
23.88984917424149,4.233447773510637
23.833519271208587,1.0959447730523753
24.535093345680604,3.9673558571185055
22.4314843998473,1.9469233518933464
22.882127523935235,3.932054793194638
23.926323787930755,1.1988859263996599
22.27027943817314,1.8950956087873045
24.027141222824778,1.0691081327023735
25.106310541126625,2.2138838519365454
24.34315937443622,1.1635674999739383
24.60406216453252,1.7370762409632707
24.666553320752516,3.7464136598667928
22.766439708964647,3.7237983834211263
22.172502509883028,1.753830182365311
23.81807767638986,1.2013177637897883
22.622137800523447,3.9139422445911762
22.286565439001947,1.4359725632829807
22.44744304357568,3.2874331783430364
24.30842636031129,1.3011616626760176
23.679556564109742,0.956600780278972
24.910947165725965,1.7116039585750293
24.426211099085855,1.7854485896366281
24.997452803433468,3.600604881127289
25.20846664480247,2.4507939494152104
22.633628506051412,1.1033303133198178
22.88121830265809,4.056035371119574
24.26466973583017,1.0383605759036616
24.45931842776696,1.4714315547854238
24.028630465291627,1.3963891898356007
24.14787250699923,1.098055821415592
22.991846585072405,1.2311309433959394
22.31991000743206,3.2917190110253607
22.390096656746323,1.4788820301368428
25.074292578667315,1.9641922866718389
24.509820941167124,1.0721541454429175
22.776510102436628,0.9796568155545149
24.16333173013667,1.4656451030794084
24.42430224595112,4.010175302641205
24.323817928594067,1.4730561529136459
22.276916432084484,1.7428657808340287
22.25704937115839,2.0829993587668447
22.498497380950482,3.155973962618944
22.44915708013669,2.864410951438259
23.381010744224838,1.1487718598992718
22.42043197926161,1.7410499509735846
25.115261028246188,3.2930286063138823
22.588739837539915,1.4916418494047683
25.110269884324868,2.88055224303484
23.8831415084562,0.9539311098968053
24.049522207050398,1.1691335902125264
22.225417197907397,2.4448960490246936
25.186683017122252,2.9926354530550796
24.667926869134586,1.624035894208994
25.131570340457888,2.3233079190179744
22.292162726393215,2.9430045490647903
22.538086112796716,3.8352844099262526
23.352724839682256,4.070163361242365
22.24198246583213,1.5547162050180479
22.76053743729351,0.8182258338680146
23.025582683771496,4.285034703608627
22.956814799421974,1.1160661831670389
22.30593261961527,3.173398907800646
23.42960425702318,3.9848354589397275
22.74832524275229,4.069681817481666
22.5916470561393,1.2750167133904284
24.936488949235027,2.703698767859306
25.03998387516498,3.3999927298102968
22.81159855400961,4.162648410200394
23.549328827262094,1.213431375632922
22.307799629819986,2.2298028585633585
22.32428664737078,1.9828531767375903
22.64320621638942,0.9843940975414629
25.13298095613399,3.634175810435515
22.381197515428838,2.4426359141966714
24.949077625161088,1.5493481569650225
22.11420502246612,1.2457238144698408
22.285849299539485,3.066664034797224
25.300458241012233,2.2231147424559587
24.09270148233714,4.133727135540077
25.06179966761388,1.7495280298018479
25.14012158006691,2.56168720220143
24.43195143612611,1.0049697147917644
25.308976576939063,2.3418303781110534
22.779320297032072,1.216964151468403
22.21339663025636,3.434530523436539
22.757253965263594,1.0872648958939823
25.044548910201275,2.778361919294783
22.450187241038897,1.033168323382558
22.422338419747454,3.38942678807118
23.090154078556917,1.0971272273067605
24.31477503275576,4.0285870408606
22.62569936053741,3.7272438371058954
22.132562258167564,3.539365432472941
23.532563330922954,4.157948271242667
23.667828314536283,0.8534888131601797
23.76980899601501,4.301391466958897
22.54714997859617,0.8987629768793539
23.228249870713917,4.238621782478205
22.611841140167588,1.8444964606550283
23.771433270625582,0.8425546821811274
22.14546401908399,2.9938830891695005
23.082702599357226,1.2976961142978531
22.13806053582205,2.821230864505436
25.051393039048598,1.633575643498311
22.911894593329432,0.963525488710907
23.3741751511009,4.254456533022566
23.73056271998272,4.422797773731869
22.118672361821215,1.4489097551858663
22.065816375321727,1.8709656455993322
22.951494874257712,1.3489023387647272
23.014281070686454,1.0006117885845534
22.812467822445385,0.6927651749141468
23.987291394974406,0.9483773571563514
23.88015743565532,0.834112487969433
22.616504643849716,0.8009508074585057
23.5731485158648,0.9540679845523652
23.987509920961084,4.188665501702644
25.221521242945194,2.1572537013009647
23.26001518704981,4.142768610964147
25.04287883785841,2.6422531485262155
24.38399089645184,1.37364783818016
25.22571632236712,3.6853445640666003
24.606085079271754,1.851222871815315
25.153324005829194,2.7380632709056005
22.14236121898187,1.6399873452660234
25.247279410894055,2.584136937846555
22.01810191147608,3.6630200088219915
22.167251671048167,1.9286911415544736
22.024366516916693,1.7276761346820848
22.834155790769664,4.280669305596213
23.982863991136682,0.8024415315827174
25.065312561200223,3.508857204663446
22.31682395273493,1.2107428005624072
22.229890583798312,1.1117062817816166
22.18610558413267,3.115124621447066
24.860759898099925,3.627463719913372
24.016363853838513,0.6569692769804174
22.88898933385074,0.8566608172247712
23.155907539148163,1.2250933128589718
23.620274654791,1.131818889895289
24.989651541712977,1.8702941939044937
21.869505893321495,1.6191803689360782
24.084956492047606,0.58402692137091
22.543950704899533,3.3343193334138697
23.643423423621066,0.7319222257411333
23.344024026255237,0.9860264303513535
23.509279809692746,1.0310879591970892
24.542417788888585,1.4036571925027062
23.51957164367466,0.7461508911625465
24.187198541969245,0.6946389066612468
22.025567304912556,3.0928880695352916
25.21525675324469,3.5061084095355852
25.143974846698033,3.398552817075032
25.066993492179513,2.077234081220963
24.845571045797413,3.822172314696026
22.4350267471608,2.9766889468250497
23.093264958389913,4.2015110906449955
22.180511501964688,1.0064024926850301
24.468537038981115,1.3165042042628379
23.07198538033275,4.42181153965651
22.55883164706049,3.5817126366916483
24.885584163561102,3.9152952349702552
22.522588434098335,0.6917618618912744
25.401879028332537,2.200345694861621
24.438611226112137,4.133573562934213
21.984153572497664,2.8816033866507578
24.21174920908601,0.9492821834942884
22.177764750242307,2.1831730136238523
22.276211739442267,3.5508485551120508
23.134935289752693,0.9602334229438458
25.149287516926147,1.8101949560667414
24.563162641869557,0.9870497399247373
22.698690981562862,0.6578531664119929
23.83194635605079,0.6908961055223024
21.998927082946604,1.1003885815062926
24.07243411294283,0.8625090185085185
25.286437121319004,2.6835296672085693
24.619392833188297,4.077489470349747
23.42469197609913,4.141148118408292
25.195827484128635,1.566451152409396
24.44698679037457,1.1626636190692956
25.33261245873834,2.529441574108411
23.723668107539133,0.6391107845418489
25.244282094615038,2.053367295463236
22.223356756182127,3.3233368716115024
25.2288557106365,1.6665784727045132
22.775459137876595,0.5571073630451533
22.90641914454037,0.56229854315119
25.3450653471104,2.0717214791724388
24.279520433782192,0.802594182343439
24.72107497587055,3.505045696351729
22.269709837930716,2.6169359349825765
22.28754526748415,2.762773836742449
24.358316664448882,4.267989696629737
22.988586966793797,0.8711079795771024
23.771955303793884,1.003310072264819
25.417304791535987,2.329600956858828
25.542978328733188,2.2621426835371263
22.50133795044151,3.959181107378498
22.932248285506233,0.6641349319536118
22.527023338202497,3.696078697008481
22.358426229895784,0.7429564411910672
24.734630127459173,1.530627230761544
24.1754958017408,0.8401982775735117
22.41648552027505,3.0986705362270435
23.19289349069105,0.8689858116795808
24.228654828832035,4.189471375687127
22.433038689030372,2.339728376388482
25.25532514882582,2.8764867484065206
22.11790205954469,3.2368091209093492
22.064874803773222,1.5733842552061397
22.436474194369467,0.8302522328558606
25.04338909138938,1.5079285091256782
22.37192859287396,1.1114156721309243
25.614650627309082,2.346711417379881
24.626354056976616,1.1839428851397482
24.021110358986963,4.308052239237682
21.96446454431363,3.284754071710168
22.592744481789346,0.6195353591660773
25.10905687436298,3.7475682581978056
24.60971019284803,1.9559287511211032
23.931468934080243,4.4056453787743415
22.39878209618664,3.5767410372646466
22.020773452154316,2.9807024933488115
22.39985348745214,3.8180429535319256
24.748639643601564,0.991918677311066
24.34785619576827,0.702575869745214
24.110085482672446,0.9644401993308982
22.495613093934324,1.4291471638420639
21.887193537528745,3.092468373730771
25.367120115061535,1.5694598320315976
23.51935041019957,4.307907539255748
21.96983227198194,2.684356539915518
22.657562550575513,0.473192271021345
22.03764047262531,3.3938936373364754
22.063823388925844,3.7839534262333423
21.96097159298347,3.7605689039481938
22.216040203577535,1.2377681567372356
24.322249796924705,0.9196943516747886
22.201194017592197,3.628689590572428
22.346701989633036,3.718180167201453
22.92663565739689,4.224265256918976
25.08381804498941,1.332632813984537
25.48845248264967,1.4458217020956603
22.186073826563238,1.3730741810647
22.5736246679349,4.0317449668001295
21.916079820337647,3.448007810719929
24.74940731596761,1.1816752909391042
25.249343219116632,3.1325484259154415
24.708450664867467,1.3742130817349913
23.430630429135473,0.8016352987638538
22.017394802970824,3.535681272664384
25.37045116739998,1.6792743146860971
24.66542070335522,3.9846223893322588
25.005217787661426,4.013895815212134
22.310928774506234,3.4044064821077527
22.554985674978592,2.994192185027515
23.751475034157682,0.45930714076941115
25.42186905332866,2.6339999631802016
25.2951251202065,3.011140387492773
22.16736400647486,2.657123164590052
23.160739048371315,4.36172807024224
25.651025093957216,1.4527673015958307
21.98980189831966,1.4933408055902326
25.576506800547417,2.162277191945634
25.74561455081891,2.234521241264993
21.862078720761104,3.313707268700565
25.351698332006382,2.764696869632578
22.0096749130974,1.962196426365212
23.64695918454318,0.5091840031232806
25.093637469374865,3.8939587604772825
23.019511909259414,0.6024625719844483
21.949620378539855,1.3854382571944548
25.286615629406562,3.894538678249752
22.358130501720016,2.6721875966935382
24.887362063749034,1.453941122289784
23.537707647697296,0.3902127513523883
25.25595075749189,1.7675816659292654
22.119292665975575,1.1391041465670408
21.880719984956826,2.916717255655069
23.093760067288212,0.7402781566233916
25.700342465942814,2.4645969782227226
22.070764093060916,2.7452679711673262
24.488317721207924,4.223616982926998
21.934667262517255,3.1829569181615156
21.718084559909038,3.369314287621421
24.136209788773403,4.312615224263158
22.194972007146706,3.7648140998153288
22.336668663323962,1.0096616594604786
23.28129133648143,0.7963110260387349
24.419199308672592,0.7862074958621506
25.173418602898824,3.8288138990923635
25.36530714827792,2.4288078234369834
25.47564340573779,2.476074359215019
25.458247897510773,2.763456008110813
23.28909317394542,4.389335970850492
22.343911297982974,2.8504011661465753
24.76572293355553,3.8917699799696877
23.521625658026444,0.20954514313557837
21.541979722097334,3.429030485359391
24.856241740536767,4.019803290995679
21.80594648514238,3.211982679663734
23.226581978634236,1.0077744509422537
21.79764345506515,3.0460295615714017
22.400241195837584,3.9377382361116453
24.616667114596616,1.520310933455951
22.699693316455022,0.9008829474265205
25.36625987489582,3.8196979194639162
23.911989540387264,0.5496607586354489
23.455322022277272,4.385187496326825
21.932883762641133,3.8872182529657415
24.69790048908471,1.2720738373024663
22.32220125724217,0.8419841724798989
21.80582970101959,3.4607638324999037
23.251927223224254,4.539092695321703
22.061961961567658,3.894248447721427
25.288797359044576,1.484860213533583
22.061780927549375,1.3373982120518129
21.786230990821938,1.347378666622122
24.36373075483704,0.5386386318872312
25.318798316747845,3.5800895437123543
22.74120048110106,4.338651984738853
25.335334387753957,3.718398684539636
21.7726751253522,1.474735005794436
25.17963288406969,1.2655681808737285
22.209071770477063,0.6378036771048663
21.7809529166908,1.2364785357425383
24.56856380315408,4.284299904770794
23.901512230590267,0.4031645036245717
25.788674152979077,2.372690913012324
22.175972550494528,3.8949638317997355
23.35365119896007,4.66531788240939
24.038114736753162,0.45998239160797283
22.15963243324752,2.5395444663479054
24.74636726612581,4.063323625590009
24.952248978920924,1.2756174684104309
24.69503172665061,4.2011802210736775
22.078025310892397,0.9619457259027513
22.482846416859076,0.47037408501506306
22.014716505631736,2.142634507084562
25.449857008120116,2.970537886810856
24.44540944227686,4.349335976784811
22.33451986459106,4.05619757856784
24.056091962942446,4.422613414967213
21.685616239206432,1.5571095964204371
25.44703886548156,3.582037387844643
22.063387368120253,4.088701837655204
21.962362072382664,0.964263253477359
25.40268643072522,1.3460798538658825
25.762773404094304,2.1033103245919342
22.364752233367227,0.6295958029711386
21.643573641712546,3.4540716993387264
25.505777668847408,3.716385599569737
25.464497267164433,2.050484012017389
24.90844544417814,4.1377329658584046
22.118363435662676,2.058530307559673
23.644475614699683,4.347959820662567
21.905780852711302,3.6768272757544054
25.911625559468273,2.2339283837411497
21.789288276843177,1.767241575480858
21.62696852123848,1.3935553279395236
21.631877982377112,1.7777970617836338
24.994210466293413,1.4085225826596144
21.984471023144916,4.022924220387971
24.94419708518131,3.6903627029058654
24.870538116364955,1.3412141634536443
25.683602856231122,2.612226615493034
23.281185787842187,4.760078916666441
21.91057348089598,3.576205297548494
25.12262611269985,3.172859272187825
25.184835451952054,1.9429845256986251
22.1587176604251,0.7401241509845171
21.735751707759828,1.646726682852023
22.111206346917943,4.188007988684088
25.797565198495338,2.650165111625487
25.737295114800755,2.8135181034195362
22.460806878649052,0.5902534859055013
21.583818128580383,3.3183073436217327
25.594550952539905,2.515409293361044
25.535046494309785,1.3122171304389827
26.099483385137088,2.2463596205116865
21.762015475733424,3.568135942476353
25.844515357612785,2.4744159389227747
24.786517000859668,4.254953515247902
25.13157260112867,1.1663810760080722
24.51067171677969,0.8923571822452168
21.900465479317933,1.2602535644913306
25.27378446332309,3.4006691396756743
23.205252412864976,0.6926005848409975
24.591448088517605,1.2886681566318572
25.237231118876963,4.008007151542689
25.56580853931385,2.701242484745917
23.923814034573365,4.528145403382069
22.044066073697934,2.569510963553178
25.26668490728901,3.245055605162335
23.52233120181818,0.5989683136173731
25.517342377015016,3.4303755797113418
22.297951067219593,3.8360202295177395
22.10116663621806,0.8297758223169645
23.800840637966672,0.5535467064769062
22.498888352553678,4.104134175607804
21.955827979587422,2.432950504630103
24.10711968405812,0.7571164602750304
22.82425163667511,0.4186081104069128
25.198562574971763,4.180531091023948
22.300500797533335,3.9618431199256214
25.04854101974569,4.194179014037985
23.424279485929603,4.7750100190711535
22.197258882548038,0.5337102293973377
22.33737147030048,0.5038332135265193
24.336095445830317,4.167204711504475
25.502890771873258,2.880044182832801
25.58484349423607,2.8087380492399703
23.440568445546482,4.492386804030154
21.756738019246608,3.7021545370362077
23.69733393649788,0.2966285723951412
23.74977658489729,4.5472388975224085
24.23030072681529,4.379587541516877
21.717923530237233,3.1097509797320626
21.574102884545148,1.632938040224225
22.104321068388863,2.398871211795189
21.90578038356024,1.9362317921652377
23.398171516514413,0.23626000737596442
25.48554218371189,1.6664694756575198
23.602018291405162,4.505983768840888
25.524289241161007,1.5673111337404997
21.717822382608713,2.9384500900566355
23.467206095149052,0.08897033896560735
25.41282057102049,3.4621172080201426
22.36523535658437,4.249962942254221
23.314055799237465,0.661486608592945
